,target,ids,date,flag,user,TweetText,Clean_TweetText
8713,0,1548318222,Fri Apr 17 20:37:27 PDT 2009,NO_QUERY,gablow,I'm gonna cry ...&quot;TinaFey&quot; is a fake! ,quot tinafey quot fake
8714,0,1548318230,Fri Apr 17 20:37:29 PDT 2009,NO_QUERY,hannapageau,@jamiexvx omg I love Animal Crossing so much. I was devistated when I realized I lost it when I moved ,jamiexvx love animal crossing much devistated realized lost moved
8715,0,1548318315,Fri Apr 17 20:37:28 PDT 2009,NO_QUERY,hnprashanth,"@9_6 No maga, have some work at BSNL head office ",maga work bsnl head office
8716,0,1548318427,Fri Apr 17 20:37:29 PDT 2009,NO_QUERY,CFOServices,@GirlswithGoals I'm sorry to hear about the death of your beloved canine ,girlswithgoals sorry hear death beloved canine
8717,0,1548318514,Fri Apr 17 20:37:34 PDT 2009,NO_QUERY,KimariKaye,Begining my ten page paper for media law this weekend after work  blah! getting advertising quotes for the Paseo Art Festival t-shirts,begining page paper media weekend work blah getting advertising quotes paseo festival shirts
8718,0,1548318523,Fri Apr 17 20:37:30 PDT 2009,NO_QUERY,celestia_09,@kismetfeline  I so would have come by too... sad day,kismetfeline would come
8719,0,1548318742,Fri Apr 17 20:37:34 PDT 2009,NO_QUERY,anthonylewry,@pmablog OH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! now remember our pizzas are smaller than yours mr!  *cries*,pmablog remember pizzas smaller cries
8720,0,1548319144,Fri Apr 17 20:37:39 PDT 2009,NO_QUERY,purplotus13,My iTunes just deleted ALL songs off my iPod!!! NOOO!!! Ugh! ,itunes deleted songs ipod nooo
8721,0,1548319405,Fri Apr 17 20:37:42 PDT 2009,NO_QUERY,jacqpow,"Ok...so after closer observation, scratch the fly old men....sugar dads for other obvious reasons  damn I knew it was 2 good 2 be true",closer observation scratch sugar dads obvious reasons damn knew good true
8722,0,1548319602,Fri Apr 17 20:37:45 PDT 2009,NO_QUERY,RiverdeepANDRed,@Sherri_M They booked Jones Beach which is smaller than most ampitheatres so im thinking there's something else up with dmb and denver/CO ,sherri booked jones beach smaller ampitheatres thinking something else denver
8723,0,1548319624,Fri Apr 17 20:37:41 PDT 2009,NO_QUERY,angeliquevegas,Going with Krystal to get her tattoo. She might die ,going krystal tattoo might
8724,0,1548339340,Fri Apr 17 20:40:56 PDT 2009,NO_QUERY,MelissaPGallery,Work early tomorrow.... so bummed that I have to be inside all day again! Damn you MI weather!! Of course it's nice when I have to work! ,work early tomorrow bummed inside damn weather course nice work
8725,0,1548340138,Fri Apr 17 20:41:02 PDT 2009,NO_QUERY,liljay92,Might get into a fight tomorrow ,might fight tomorrow
8726,0,1548340325,Fri Apr 17 20:41:04 PDT 2009,NO_QUERY,joeyoeyoey,asks who's watching the Ateneo La Salle game today?  http://plurk.com/p/orwzq,asks watching ateneo salle game today
8727,0,1548340376,Fri Apr 17 20:41:06 PDT 2009,NO_QUERY,kappachan,My toes are cold. ,toes cold
8728,0,1548340880,Fri Apr 17 20:41:09 PDT 2009,NO_QUERY,oxymoronicism,"Tiffy, I need to talk to you.  ",tiffy need talk
8729,0,1548340898,Fri Apr 17 20:41:09 PDT 2009,NO_QUERY,nrisley19,ugh...feel like crap.life sucks so much.... ,feel like crap life sucks much
8730,0,1548340951,Fri Apr 17 20:41:10 PDT 2009,NO_QUERY,blueandteal,"Bored, watching the hockey game. BUS251 final at 8:30 tomorrow. ",bored watching hockey game final tomorrow
8731,0,1548341173,Fri Apr 17 20:41:15 PDT 2009,NO_QUERY,dorkierthanyou,@chrisguitar89 I really hope so too  I might not be in the US that day though...,chrisguitar really hope might though
8732,0,1548341270,Fri Apr 17 20:41:16 PDT 2009,NO_QUERY,HayleyyFitch,@sydneohhh aww  no its not hot at all! today it was supposed to get up 2 70 but it only got up 2 65 and on monday it going to be 40 out!,sydneohhh today supposed monday going
8733,0,1548341713,Fri Apr 17 20:41:20 PDT 2009,NO_QUERY,TheSplender,at the house tryna take care of a sick moe.... ,house tryna take care sick
8734,0,1548341791,Fri Apr 17 20:41:20 PDT 2009,NO_QUERY,Ferhippie,"I want watch a movie, but i dont find my DVD! ",want watch movie dont find
8735,0,1548341840,Fri Apr 17 20:41:21 PDT 2009,NO_QUERY,dove_cote,"is sitting at home, copying presentation notes onto index cards. would rather be eating movie popcorn and ogling zefron. ",sitting home copying presentation notes onto index cards would rather eating movie popcorn ogling zefron
8736,0,1548341908,Fri Apr 17 20:41:22 PDT 2009,NO_QUERY,parabuzzle,Feeling shitay ,feeling shitay
8737,0,1548342497,Fri Apr 17 20:41:27 PDT 2009,NO_QUERY,laimaitai21,"@julesdc IDK, Jules...it's pretty darned dark here NOW! And don't leave for heavens sakes... ",julesdc jules pretty darned dark leave heavens sakes
8738,0,1548342744,Fri Apr 17 20:41:31 PDT 2009,NO_QUERY,SammieJune,"The girls are asleep and Im bored watching television. Still havent talked to the boy, but maybe we just need some time apart ",girls asleep bored watching television still havent talked maybe need time apart
8739,0,1548342914,Fri Apr 17 20:41:32 PDT 2009,NO_QUERY,BriannaBitton,My day at the beach is now over!  I went snorkeling and my tush got a bit sunburned but it's alright! Back home tomorrow!,beach went snorkeling tush sunburned alright back home tomorrow
8740,0,1548342916,Fri Apr 17 20:41:29 PDT 2009,NO_QUERY,samantha37825,bored outta my effin mind...not hungry but i need to eat something to take my meds ,bored outta effin mind hungry need something take meds
8741,0,1548343011,Fri Apr 17 20:41:33 PDT 2009,NO_QUERY,gothicalrose,My tummy hurts ,tummy hurts
8742,0,1548343515,Fri Apr 17 20:41:39 PDT 2009,NO_QUERY,fab1,@mynameisTod  Thanks for the wishes Todd.  I haven't updated Twitter.  I had to put him down on Tuesday.  It was for the best. ,mynameistod thanks wishes todd updated twitter tuesday best
8743,0,1548343657,Fri Apr 17 20:41:37 PDT 2009,NO_QUERY,_METH,@gabrielgray you are just awful ,gabrielgray awful
8744,0,1548343682,Fri Apr 17 20:41:39 PDT 2009,NO_QUERY,MISSB805,Man my wrist hurts  I hate this!!!,wrist hurts hate
8745,0,1548343780,Fri Apr 17 20:41:40 PDT 2009,NO_QUERY,DoItTheConway,@maryandy and the judge said i cant do that no more ,maryandy judge said cant
8746,0,1548344054,Fri Apr 17 20:41:43 PDT 2009,NO_QUERY,krclaypool,"If my replies are slow or I miss them, please be patient with me. They are not showing up on TweetDeck. Having to scroll  #frinightfever",replies slow miss please patient showing tweetdeck scroll frinightfever
8747,0,1548344129,Fri Apr 17 20:41:44 PDT 2009,NO_QUERY,amber_duffle,@perezhilton i live here  not cool... but no not there thank god! 100 degrees not my thing with thousands of ppl around.,perezhilton live cool thank degrees thing thousands around
8748,0,1548344385,Fri Apr 17 20:41:44 PDT 2009,NO_QUERY,Hollywood_Trey,@truenaughtygirl NO SHIT?!?!?  *sad*,truenaughtygirl shit
8749,0,1548344712,Fri Apr 17 20:41:47 PDT 2009,NO_QUERY,harleyq83,"Dreading the fact that she's at home, and not still in the Dominican ",dreading fact home still dominican
8750,0,1548344784,Fri Apr 17 20:41:48 PDT 2009,NO_QUERY,delphilicious,I just got a lot of free shot up my nose. Gross. Anyone find my keys? ,free shot nose gross anyone find keys
8751,0,1548344806,Fri Apr 17 20:41:48 PDT 2009,NO_QUERY,restitched,@Jake_Perry are you saying i drive too slow?    JUST THINK OF ALL THE DON'T STOP THE WHOLE WAY WE CAN PLAY ON THE DRIVE.,jake perry saying drive slow think stop whole play drive
8752,0,1548345121,Fri Apr 17 20:41:55 PDT 2009,NO_QUERY,hedwig_luvver,Balls. They filled up too many girltalk dancers. ,balls filled many girltalk dancers
8753,0,1548345155,Fri Apr 17 20:41:54 PDT 2009,NO_QUERY,TampopoTampopo,I can't please anyone and I'm being torn in all directions. Need to make a clone. ,please anyone torn directions need make clone
8754,0,1548345225,Fri Apr 17 20:41:52 PDT 2009,NO_QUERY,PeruvianConnect,@trillsouth sorry  what's ur network thingy?,trillsouth sorry network thingy
8755,0,1548345298,Fri Apr 17 20:41:55 PDT 2009,NO_QUERY,Skypilot_DS,at work... forgot my phone at home ,work forgot phone home
8756,0,1548345415,Fri Apr 17 20:41:54 PDT 2009,NO_QUERY,LanceEdler,wants to hangout with his friends ,wants hangout friends
8757,0,1548345426,Fri Apr 17 20:41:54 PDT 2009,NO_QUERY,unlikelydreamer,"Had to leave Relay early   Unfortunately, homework takes precedence over having fun.",leave relay early unfortunately homework takes precedence
8758,0,1548345687,Fri Apr 17 20:42:00 PDT 2009,NO_QUERY,amandawilk106,"@meeshellmabelle They have a 2nd show right after, so I don't think we'll be able to  Unless we hang around Detroit for two more hours!",meeshellmabelle show right think able unless hang around detroit hours
8759,0,1548345773,Fri Apr 17 20:42:02 PDT 2009,NO_QUERY,Crackberryfreak,Ok i have to get to bed moving tomorrow and the next day ,moving tomorrow next
8760,0,1548345870,Fri Apr 17 20:42:01 PDT 2009,NO_QUERY,BATMANNN,@JustinSxE Ugh. What a bitch  You can have Tacos tomorrow!,justinsxe bitch tacos tomorrow
8761,0,1548346293,Fri Apr 17 20:42:04 PDT 2009,NO_QUERY,thekris,@OrientalDrivah  i thought your hair was like mine.,orientaldrivah thought hair like mine
8762,0,1548346401,Fri Apr 17 20:42:06 PDT 2009,NO_QUERY,30_North,Ummm...15 updates in 2 seconds? hax0r=nofollow ,ummm updates seconds nofollow
8763,0,1548346437,Fri Apr 17 20:42:04 PDT 2009,NO_QUERY,xxiLrDxx,now i got a cold.. ,cold
8764,0,1548346564,Fri Apr 17 20:42:07 PDT 2009,NO_QUERY,Anna8907,"im lonely  keep me company! 22 female, Jacksonville - Florida",lonely keep company female jacksonville florida
8765,0,1548346590,Fri Apr 17 20:42:07 PDT 2009,NO_QUERY,surrahstarz,Conor Oberst is going to be at Summerfest and I will not.  gahhh.,conor oberst going summerfest gahhh
8766,0,1548346763,Fri Apr 17 20:42:10 PDT 2009,NO_QUERY,y0usei,@Ktan91 aww fun fun! I hope you didn't erase them ,ktan hope erase
8767,0,1548346843,Fri Apr 17 20:42:10 PDT 2009,NO_QUERY,christinalohr,Not going to Fall Out Boy anymore.  I feel like crap.,going fall anymore feel like crap
8768,0,1548347257,Fri Apr 17 20:42:12 PDT 2009,NO_QUERY,Robert_Robles,@antonio_gascon it was super delicious. Rachel was super nice and helped us pay for the rest. and im super scared ,antonio gascon super delicious rachel super nice helped rest super scared
8769,0,1548347814,Fri Apr 17 20:42:17 PDT 2009,NO_QUERY,vanessa93,"gooooodnight ;) last competition tomorrow, so tired. ",gooooodnight last competition tomorrow tired
8770,0,1548347819,Fri Apr 17 20:42:19 PDT 2009,NO_QUERY,sarahfabulous,It's been a rough couple of days.  My grandpop passed away and Birdie has not been sleeping well thus causing me more stress.  ,rough couple days grandpop passed away birdie sleeping well thus causing stress
8771,0,1548348068,Fri Apr 17 20:42:23 PDT 2009,NO_QUERY,SujaK8583,lookin forward to the day i have enough energy to stay up past 10:30 on a fri nite.  not since 2007   will i ever have those days again?,lookin forward enough energy stay past nite since ever days
8772,0,1548348297,Fri Apr 17 20:42:24 PDT 2009,NO_QUERY,Porshaz,Wants to find Digi on Twitter....I can't find her anywhere!!! ,wants find digi twitter find anywhere
8773,0,1548348410,Fri Apr 17 20:42:23 PDT 2009,NO_QUERY,heyisabelle_,"i am bored at home with no camera, or friends online. aw. ",bored home camera friends online
8774,0,1548348448,Fri Apr 17 20:42:27 PDT 2009,NO_QUERY,sarsaroth,im still putting on weight ,still putting weight
8775,0,1548348538,Fri Apr 17 20:42:24 PDT 2009,NO_QUERY,stefaknee,"@kissmykitty  if she has never &quot;handled&quot; an autistic kid before, don't feel bad!  she probably had no clue.. ?",kissmykitty never quot handled quot autistic feel probably clue
8776,0,1548348731,Fri Apr 17 20:42:26 PDT 2009,NO_QUERY,DEE522,@Nakialjackson damn wish I could! Didnt get to get any today! ,nakialjackson damn wish could didnt today
8777,0,1548349462,Fri Apr 17 20:42:36 PDT 2009,NO_QUERY,mrossana,@rhertz In chicago ,rhertz chicago
8778,0,1548349525,Fri Apr 17 20:42:36 PDT 2009,NO_QUERY,Marc322,@perezhilton dodgers losing ,perezhilton dodgers losing
8779,0,1548349582,Fri Apr 17 20:42:38 PDT 2009,NO_QUERY,sanamhatesyou,http://twitpic.com/3i3cv - r yall gonna h8 me 4 this?  ,yall
8780,0,1548349990,Fri Apr 17 20:42:41 PDT 2009,NO_QUERY,kneeeeecole,The city got cold ,city cold
8781,0,1548350133,Fri Apr 17 20:42:43 PDT 2009,NO_QUERY,iluvhk,@que_day26 Why show so much attention to the haters but don't respond to fans that love you? U never respond to me  Just block that bitch,show much attention haters respond fans love never respond block bitch
8782,0,1548350176,Fri Apr 17 20:42:41 PDT 2009,NO_QUERY,Stuartv85,New lost ep is awesome. Don't wanna stop watching and get back to work ,lost awesome stop watching back work
8783,0,1548350313,Fri Apr 17 20:42:44 PDT 2009,NO_QUERY,KatharineSmith,Just asked my friend if we were in a non-smoking hotel room. Forgot we weren't in Vegas. ,asked friend smoking hotel room forgot vegas
8784,0,1548350397,Fri Apr 17 20:42:43 PDT 2009,NO_QUERY,MrzEndy,@latinluvly awww I love my baby can't think about being without her I even hate leaving her in the morning to go to work ,latinluvly awww love baby think without even hate leaving morning work
8785,0,1548487739,Fri Apr 17 21:05:25 PDT 2009,NO_QUERY,celtic_thistle,I'm so upset with this phone  I hope it isn't broken for good. Stupid T-Mobile.,upset phone hope broken good stupid mobile
8786,0,1548487773,Fri Apr 17 21:05:26 PDT 2009,NO_QUERY,melloskiiee08,not feeling too hot ,feeling
8787,0,1548488103,Fri Apr 17 21:05:29 PDT 2009,NO_QUERY,reitzfamily,Going to bed and hoping my nerves will let me rest. I hate knowing my backyard is wide open ,going hoping nerves rest hate knowing backyard wide open
8788,0,1548488169,Fri Apr 17 21:05:30 PDT 2009,NO_QUERY,kristinnsmith,These people are crazy!! Its like they are always watching me..waiting 4 my next mistake. They already attacked me multiple times tonight ,people crazy like always watching waiting next mistake already attacked multiple times tonight
8789,0,1548488418,Fri Apr 17 21:05:32 PDT 2009,NO_QUERY,globaldrinking,i'm back. now i need to work out what i plan to do with damn paperwork. tweets at home aren't very interesting! ,back need work plan damn paperwork tweets home interesting
8790,0,1548488448,Fri Apr 17 21:05:33 PDT 2009,NO_QUERY,aurik,@SlowWolf  Unfortunately they've not managed to find a stable method of bottling up luck yet.,slowwolf unfortunately managed find stable method bottling luck
8791,0,1548488535,Fri Apr 17 21:05:33 PDT 2009,NO_QUERY,Sherbear2313,I miss my bff ,miss
8792,0,1548489192,Fri Apr 17 21:05:40 PDT 2009,NO_QUERY,BenIgrisan,I drug my feet to long on spending $30 to see Turbonegro tonight and the show sold out. ,drug feet long spending turbonegro tonight show sold
8793,0,1548489223,Fri Apr 17 21:05:40 PDT 2009,NO_QUERY,juliechao,@krjm KRJ GODDAMN M. We miss our favorite thithter ,krjm goddamn miss favorite thithter
8794,0,1548489356,Fri Apr 17 21:05:42 PDT 2009,NO_QUERY,ElyseGabrielle,@ZachSang Awww Poor Zach  I'm Sorry! That's Not Right Of People To Just Put Your Interviews Up On Youtube ! Like What !?!  Mrs.CJBaran&lt;3,zachsang awww poor zach sorry right people interviews youtube like cjbaran
8795,0,1548489525,Fri Apr 17 21:05:44 PDT 2009,NO_QUERY,stardahc,went with the kids to go watch 17 again!! it was way better than i thought it would be but Alexis threw a fit and didnt get to finish it. ,went kids watch better thought would alexis threw didnt finish
8796,0,1548489645,Fri Apr 17 21:05:45 PDT 2009,NO_QUERY,foreversleeper,"@deathburlesque same here, love! summer cannot come fast enough! I miss you terribly!  I'm sorry you're sick! *hugs*",deathburlesque love summer come fast enough miss terribly sorry sick hugs
8797,0,1548489902,Fri Apr 17 21:05:47 PDT 2009,NO_QUERY,beks06,@leeniee8603 wtf are you doing this weekend...HATE that I dont know since I havent seen you in about hmmm 23 days. ,leeniee weekend hate dont know since havent seen hmmm days
8798,0,1548489923,Fri Apr 17 21:05:48 PDT 2009,NO_QUERY,emeraldashlee,for the love of RAAAY J .. neck RELLE hurts. jeeezelaweeeze ,love raaay neck relle hurts jeeezelaweeeze
8799,0,1548490024,Fri Apr 17 21:05:49 PDT 2009,NO_QUERY,KMont,Alice is awesome. I wanna rip Jame's head off tooooo. ,alice awesome jame head tooooo
8800,0,1548490254,Fri Apr 17 21:05:51 PDT 2009,NO_QUERY,Andrewsbabe,going to bed and waking up tomorrow to write papers for class ,going waking tomorrow write papers class
8801,0,1548490491,Fri Apr 17 21:05:54 PDT 2009,NO_QUERY,joy_,My phones about to break. It was in a puddle of water ,phones break puddle water
8802,0,1548490553,Fri Apr 17 21:05:55 PDT 2009,NO_QUERY,ryansmiller,Just finished CT Scan &amp; X-Ray...He doesn't like being strapped down ,finished scan like strapped
8803,0,1548490572,Fri Apr 17 21:05:55 PDT 2009,NO_QUERY,ItsmeSuzette,I really luv @souljaboytellem and I wish he would reply..!?  MUCHA.. MUCHA..!,really souljaboytellem wish would reply mucha mucha
8804,0,1548490874,Fri Apr 17 21:05:57 PDT 2009,NO_QUERY,MeechieLyn,Typing a report....soooo boring ,typing report soooo boring
8805,0,1548491130,Fri Apr 17 21:06:00 PDT 2009,NO_QUERY,Jonathan_Ross,@tactix I want to be there ,tactix want
8806,0,1548491157,Fri Apr 17 21:06:00 PDT 2009,NO_QUERY,sbmczh,@theu4life219 cool! thank you thank you ,theu life cool thank thank
8807,0,1548491193,Fri Apr 17 21:06:01 PDT 2009,NO_QUERY,jessebarron,Our dog is not feeling well and is moping. I always feel so helpless when that happens. Even Baby Tylenol didn't help this time. ,feeling well moping always feel helpless happens even baby tylenol help time
8808,0,1548491316,Fri Apr 17 21:06:02 PDT 2009,NO_QUERY,honeybearbee,@BANANARCHY empires is the only band/song/thing that just will not upload on that site. ,bananarchy empires band song thing upload site
8809,0,1548491317,Fri Apr 17 21:06:02 PDT 2009,NO_QUERY,superkathoid,@Kreeoni The guild feels lonely without you on. ,kreeoni guild feels lonely without
8810,0,1548491543,Fri Apr 17 21:06:04 PDT 2009,NO_QUERY,Rachel_Heiss,not feeling good ,feeling good
8811,0,1548491704,Fri Apr 17 21:06:05 PDT 2009,NO_QUERY,angyl,"When I saw the twit trending on virtual assistants, I was hoping down inside it was something to do with AI agents.  But no. ",twit trending virtual assistants hoping inside something agents
8812,0,1548491838,Fri Apr 17 21:06:06 PDT 2009,NO_QUERY,jpgardner,Headed home from work. Don't think I'm going to make it to the Run For Mercy tomorrow even if it isn't raining. Sorry Gene. ,headed home work think going make mercy tomorrow even raining sorry gene
8813,0,1548492222,Fri Apr 17 21:06:10 PDT 2009,NO_QUERY,jessieElyse,Hates when her dryer doesn't start and she doesn't find out until midnight ,hates dryer start find midnight
8814,0,1548492233,Fri Apr 17 21:06:10 PDT 2009,NO_QUERY,iheartnynuk,@BluePhoenix1 just going but i gotta drive a bunch of out-of-town fam to and fro the wedding so will prob end up not coming home after ,bluephoenix going drive bunch town wedding prob coming home
8815,0,1548492260,Fri Apr 17 21:06:10 PDT 2009,NO_QUERY,VinnySplendor,I don't really know what I'm going to do about getting the rest of my stuff out of the house... ,really know going getting rest stuff house
8816,0,1548492499,Fri Apr 17 21:06:13 PDT 2009,NO_QUERY,Biggnz,well. i officialy lost  but i still want to hit 100! doesnt matter that i have to dress up as a mariachi band member lol,well officialy lost still want doesnt matter dress mariachi band member
8817,0,1548492503,Fri Apr 17 21:06:13 PDT 2009,NO_QUERY,parakeetluvr,@Rosalie21 *Hugs* I was at the park on 2 metal bars and I slipped and hit my rib cage. ,rosalie hugs park metal bars slipped cage
8818,0,1548492709,Fri Apr 17 21:06:15 PDT 2009,NO_QUERY,jacksond91,I have to write Fishman's BS essay while at a funeral. ,write fishman essay funeral
8819,0,1548492802,Fri Apr 17 21:06:16 PDT 2009,NO_QUERY,ecstewart,"@rebeccajones Dunno how u can keepup w/2 accts. I could not. Good luck w/that!! ;) If I followed, I'd get randy 2, but it's bad for biz. ",rebeccajones dunno keepup accts could good luck followed randy
8820,0,1548493038,Fri Apr 17 21:06:18 PDT 2009,NO_QUERY,royalt_rapqueen,@Mark_Milly lol....wutever...u don't hit me up nemore ,mark milly wutever nemore
8821,0,1548493558,Fri Apr 17 21:06:24 PDT 2009,NO_QUERY,citygirl912,So sad. I just learned there is no episode of Dollhouse this week. ,learned episode dollhouse week
8822,0,1548493592,Fri Apr 17 21:06:24 PDT 2009,NO_QUERY,ChrisH_,sitting on sisters computer ,sitting sisters computer
8823,0,1548493681,Fri Apr 17 21:06:25 PDT 2009,NO_QUERY,Tianicole,"Off this weekend! Selma reenactment tomorrow, it's supposed to rain  figures",weekend selma reenactment tomorrow supposed rain figures
8824,0,1548493738,Fri Apr 17 21:06:26 PDT 2009,NO_QUERY,JAXinLA,"trying sushi for the very first time,.... but not being very open minded  sorry",trying sushi first time open minded sorry
8825,0,1548493880,Fri Apr 17 21:06:27 PDT 2009,NO_QUERY,fmoneymusic,@JaylaStarr is House MD still an AHole?? or has he changed character yet ... I lost track of that show months ago ,jaylastarr house still ahole changed character lost track show months
8826,0,1548493892,Fri Apr 17 21:06:27 PDT 2009,NO_QUERY,nil17,@zionxpress  Soon though? Will you join him on the road then?,zionxpress soon though join road
8827,0,1548494499,Fri Apr 17 21:06:33 PDT 2009,NO_QUERY,IamNovel,@ePink yea to bad didnt come out in US ,epink didnt come
8828,0,1548494540,Fri Apr 17 21:06:34 PDT 2009,NO_QUERY,ao_deca,@gzwizzle thanks you!! how ya been? i forgot to do one this friday ,gzwizzle thanks forgot friday
8829,0,1548494560,Fri Apr 17 21:06:34 PDT 2009,NO_QUERY,utech,"so I found out about the Wii Homebrew Channel today, but my Wii was already updated to 4.0 so I can't install the hack until they update ",found homebrew channel today already updated install hack update
8830,0,1548494630,Fri Apr 17 21:06:35 PDT 2009,NO_QUERY,mNseattle,time to say by to J  last hurrah at Kels tonight.. beers and tears!,time last hurrah kels tonight beers tears
8831,0,1548494776,Fri Apr 17 21:06:36 PDT 2009,NO_QUERY,TCaseyArend,@exhibitdarfur We are disappointed that Mia Farrow had to cancel her support for the Genocide Awareness Month event in DC on April 19 ,exhibitdarfur disappointed farrow cancel support genocide awareness month event april
8832,0,1548494929,Fri Apr 17 21:06:38 PDT 2009,NO_QUERY,webmaster_paul,"@laylakayleigh oh Jeez, by looking in the mirror i guess, my reflection looks like a tall pale ET. ",laylakayleigh jeez looking mirror guess reflection looks like tall pale
8833,0,1548495051,Fri Apr 17 21:06:39 PDT 2009,NO_QUERY,ChelseaOnee,@donnaontherocks  That's lame. I hope it improves as a whole. @Gothictany Yeah! It's gonna be fun! Pictures would be good so we can share!,donnaontherocks lame hope improves whole gothictany yeah pictures would good share
8834,0,1548495887,Fri Apr 17 21:06:48 PDT 2009,NO_QUERY,Jenny_anne,there was a little dead bird on our mat just outside our door today. He fell from the nest just after he came into the world....sad ,little dead bird outside door today fell nest came world
8835,0,1548495897,Fri Apr 17 21:06:48 PDT 2009,NO_QUERY,ourveins,@octopuslungs @topsycrets why don't I get to see you guys  when will you be back,octopuslungs topsycrets guys back
8836,0,1548496121,Fri Apr 17 21:06:50 PDT 2009,NO_QUERY,hannahce06,is soooo not feeling good. suckss ,soooo feeling good suckss
8837,0,1548496227,Fri Apr 17 21:06:51 PDT 2009,NO_QUERY,eatnoevil,@wunmic ,wunmic
8838,0,1548496700,Fri Apr 17 21:06:56 PDT 2009,NO_QUERY,hotmamagowns,@btcla no   not yet anyway.  I was looking for it though..,btcla anyway looking though
8839,0,1548496797,Fri Apr 17 21:06:59 PDT 2009,NO_QUERY,ScarlettDane,"@Chels_V I am good, just about to leave for Forks....I am not looking foward to the flight though ",chels good leave forks looking foward flight though
8840,0,1548496815,Fri Apr 17 21:06:57 PDT 2009,NO_QUERY,Ms_Nigeria,Twitter is getting boring. i dont know they hype is dying ,twitter getting boring dont know hype dying
8841,0,1548497749,Fri Apr 17 21:07:06 PDT 2009,NO_QUERY,CastorTroy06,I can't believe I paid five bucks for these damn fries!! Clearly LAX is in no recession! ,believe paid five bucks damn fries clearly recession
8842,0,1548497803,Fri Apr 17 21:07:06 PDT 2009,NO_QUERY,hellohouston,i'm tagging all my LJ entries &amp; i came across one from civic tour last year from portland with autistic boyfriend &amp; company and got sad ,tagging entries came across civic tour last year portland autistic boyfriend company
8843,0,1548497916,Fri Apr 17 21:07:10 PDT 2009,NO_QUERY,hardcoreware,"Oops, accidentally installed WGA on my Laptop Vista install.. I had a pirated copy on there because my laptop is Japanese ",oops accidentally installed laptop vista install pirated copy laptop japanese
8844,0,1548497981,Fri Apr 17 21:07:08 PDT 2009,NO_QUERY,lindseyorourke,Ummm. yeah. once again - blow a 9 -4 lead in the 8th. Good times... NOT.  Come on fellas... you can do it! #Angels,ummm yeah blow lead good times come fellas angels
8845,0,1548498359,Fri Apr 17 21:07:13 PDT 2009,NO_QUERY,sammiikins,@thomas_mathews  It doesn't matter. NO ONE DID IT.  Starbucks Grande Vanilla Latte was my BFF today.,thomas mathews matter starbucks grande vanilla latte today
8846,0,1548498391,Fri Apr 17 21:07:13 PDT 2009,NO_QUERY,mamuski,@derekma actually - i sold it years ago  maybe THAT&quot;s WHY!,derekma actually sold years maybe quot
8847,0,1548498579,Fri Apr 17 21:07:15 PDT 2009,NO_QUERY,jayln1985,@YolandaMonique dmn sorry to hear that.. nothing cool to say just srry to hear that   ,yolandamonique sorry hear nothing cool srry hear
8848,0,1548498631,Fri Apr 17 21:07:15 PDT 2009,NO_QUERY,remedyg,@saraburgess @cassiemeltesen @trishameltesen i miss you guys all so much! ,saraburgess cassiemeltesen trishameltesen miss guys much
8849,0,1548499444,Fri Apr 17 21:07:24 PDT 2009,NO_QUERY,Mmouse69,@DxTruettner SAD   My #1 cutie Brendan got blindsided BIG TIME.  Now I don't know who to root for.,dxtruettner cutie brendan blindsided time know root
8850,0,1548500497,Fri Apr 17 21:07:35 PDT 2009,NO_QUERY,roobylou,@StormClaudi lol..photography! NICE..It is my lost hobby.  I was an art history major and never went to Europe ,stormclaudi photography nice lost hobby history major never went europe
8851,0,1548500729,Fri Apr 17 21:07:37 PDT 2009,NO_QUERY,338,At beach. Will get about / less than 6 hrs and 45 min of sleep. XD I still miss some people &amp; the Despair Faction.  &lt;3,beach less sleep still miss people despair faction
8852,0,1548500761,Fri Apr 17 21:07:37 PDT 2009,NO_QUERY,edibledarling,"getting sooooo tired, gotta be at work at seven am    YUCK",getting sooooo tired work seven yuck
8853,0,1548516042,Fri Apr 17 21:10:14 PDT 2009,NO_QUERY,meesterbob,Someone gave me a biscotti that tastes like it has freezer burn and they won't leave so now I think I am obligated to eat the whole thing ,someone gave biscotti tastes like freezer burn leave think obligated whole thing
8854,0,1548516329,Fri Apr 17 21:10:17 PDT 2009,NO_QUERY,roxyisfoxy,"dang twitter and their lack of space to write! anyways i am off to bed, gotta be up early. still totally bummed that I missed white room ",dang twitter lack space write anyways early still totally bummed missed white room
8855,0,1548516736,Fri Apr 17 21:10:21 PDT 2009,NO_QUERY,rebekaahh,ahh doing homework :@ school holidays nearly over ,homework school holidays nearly
8856,0,1548516796,Fri Apr 17 21:10:22 PDT 2009,NO_QUERY,jeffreyowens,I am suddenly ill when I planned to go to a film. I wish someone would bring me soymilk to fill my empty ensickened belly. ,suddenly planned film wish someone would bring soymilk fill empty ensickened belly
8857,0,1548516828,Fri Apr 17 21:10:22 PDT 2009,NO_QUERY,emilystarship,Is alone. ,alone
8858,0,1548517001,Fri Apr 17 21:10:23 PDT 2009,NO_QUERY,ToXicCupCakeCXC,ugghhh my throat burns ,ugghhh throat burns
8859,0,1548517044,Fri Apr 17 21:10:24 PDT 2009,NO_QUERY,catastropheK,my headache isn't going away  and i want pancaakkesss,headache going away want pancaakkesss
